Size,Duration,MC,KC,NC
2048,0.406221,16,48,64
2048,0.382066,16,48,128
2048,0.366627,16,48,256
2048,0.374109,16,48,512
2048,0.372342,16,48,1024
2048,0.372438,16,64,64
2048,0.361304,16,64,128
2048,0.352547,16,64,256
2048,0.367197,16,64,512
2048,0.371724,16,64,1024
2048,0.360625,16,96,64
2048,0.349248,16,96,128
2048,0.343568,16,96,256
2048,0.370842,16,96,512
2048,0.381704,16,96,1024
2048,0.349398,16,128,64
2048,0.340407,16,128,128
2048,0.337408,16,128,256
2048,0.376345,16,128,512
2048,0.384787,16,128,1024
2048,0.341277,16,192,64
2048,0.331914,16,192,128
2048,0.337833,16,192,256
2048,0.377241,16,192,512
2048,0.376292,16,192,1024
2048,0.403832,32,48,64
2048,0.382885,32,48,128
2048,0.364793,32,48,256
2048,0.375495,32,48,512
2048,0.372002,32,48,1024
2048,0.37429,32,64,64
2048,0.362804,32,64,128
2048,0.353919,32,64,256
2048,0.369214,32,64,512
2048,0.372935,32,64,1024
2048,0.360912,32,96,64
2048,0.349329,32,96,128
2048,0.3441,32,96,256
2048,0.370702,32,96,512
2048,0.38233,32,96,1024
2048,0.351278,32,128,64
2048,0.341153,32,128,128
2048,0.338088,32,128,256
2048,0.375773,32,128,512
2048,0.385815,32,128,1024
2048,0.343613,32,192,64
2048,0.332856,32,192,128
2048,0.339728,32,192,256
2048,0.376757,32,192,512
2048,0.377135,32,192,1024
2048,0.404389,48,48,64
2048,0.382646,48,48,128
2048,0.36569,48,48,256
2048,0.375821,48,48,512
2048,0.372172,48,48,1024
2048,0.376049,48,64,64
2048,0.363397,48,64,128
2048,0.354528,48,64,256
2048,0.368266,48,64,512
2048,0.373342,48,64,1024
2048,0.361752,48,96,64
2048,0.350074,48,96,128
2048,0.343923,48,96,256
2048,0.371877,48,96,512
2048,0.38272,48,96,1024
2048,0.352644,48,128,64
2048,0.341731,48,128,128
2048,0.338733,48,128,256
2048,0.375903,48,128,512
2048,0.386309,48,128,1024
2048,0.343736,48,192,64
2048,0.333455,48,192,128
2048,0.343098,48,192,256
2048,0.378315,48,192,512
2048,0.377183,48,192,1024
2048,0.407529,64,48,64
2048,0.384172,64,48,128
2048,0.367705,64,48,256
2048,0.374544,64,48,512
2048,0.371961,64,48,1024
2048,0.378551,64,64,64
2048,0.365297,64,64,128
2048,0.355373,64,64,256
2048,0.367705,64,64,512
2048,0.373075,64,64,1024
2048,0.363662,64,96,64
2048,0.351683,64,96,128
2048,0.344631,64,96,256
2048,0.372281,64,96,512
2048,0.383207,64,96,1024
2048,0.353749,64,128,64
2048,0.343402,64,128,128
2048,0.339579,64,128,256
2048,0.375888,64,128,512
2048,0.386399,64,128,1024
2048,0.346244,64,192,64
2048,0.335803,64,192,128
2048,0.34517,64,192,256
2048,0.377645,64,192,512
2048,0.377053,64,192,1024
2048,0.408264,80,48,64
2048,0.383972,80,48,128
2048,0.368021,80,48,256
2048,0.373962,80,48,512
2048,0.371822,80,48,1024
2048,0.379754,80,64,64
2048,0.365513,80,64,128
2048,0.356084,80,64,256
2048,0.368218,80,64,512
2048,0.373015,80,64,1024
2048,0.363985,80,96,64
2048,0.35215,80,96,128
2048,0.34495,80,96,256
2048,0.374544,80,96,512
2048,0.383246,80,96,1024
2048,0.355346,80,128,64
2048,0.344641,80,128,128
2048,0.341167,80,128,256
2048,0.376775,80,128,512
2048,0.386821,80,128,1024
2048,0.347394,80,192,64
2048,0.337478,80,192,128
2048,0.345105,80,192,256
2048,0.376986,80,192,512
2048,0.377372,80,192,1024
2048,0.407793,96,48,64
2048,0.384429,96,48,128
2048,0.367874,96,48,256
2048,0.373718,96,48,512
2048,0.372042,96,48,1024
2048,0.380082,96,64,64
2048,0.365742,96,64,128
2048,0.356169,96,64,256
2048,0.36762,96,64,512
2048,0.372629,96,64,1024
2048,0.364281,96,96,64
2048,0.352265,96,96,128
2048,0.345119,96,96,256
2048,0.373748,96,96,512
2048,0.382291,96,96,1024
2048,0.354983,96,128,64
2048,0.345008,96,128,128
2048,0.341327,96,128,256
2048,0.377025,96,128,512
2048,0.386342,96,128,1024
2048,0.347948,96,192,64
2048,0.337609,96,192,128
2048,0.345001,96,192,256
2048,0.376527,96,192,512
2048,0.37744,96,192,1024
2048,0.409592,128,48,64
2048,0.385829,128,48,128
2048,0.368687,128,48,256
2048,0.373042,128,48,512
2048,0.373514,128,48,1024
2048,0.381022,128,64,64
2048,0.366486,128,64,128
2048,0.356543,128,64,256
2048,0.368107,128,64,512
2048,0.372017,128,64,1024
2048,0.36517,128,96,64
2048,0.352697,128,96,128
2048,0.346151,128,96,256
2048,0.374357,128,96,512
2048,0.383313,128,96,1024
2048,0.355992,128,128,64
2048,0.34489,128,128,128
2048,0.341718,128,128,256
2048,0.386182,128,128,512
2048,0.386519,128,128,1024
2048,0.349021,128,192,64
2048,0.336675,128,192,128
2048,0.343085,128,192,256
2048,0.375729,128,192,512
2048,0.378468,128,192,1024
